Index,src_file,game_name,domain_name,all_variables_defined,all_variables_used,all_preferences_used,setup_objects_used,no_adjacent_once,starts_and_ends_once,variable_not_repeated,no_nested_logicals,pref_forall_correct,correct_predicate_arity
4469,ast-mle-regrowth-samples.pddl,game-id-159-3,many-objects-room-v1,1.0,0.7857142857142857,0.25,0.5,0.875,0.4,0.8787878787878788,0.6799999999999999,0.2,0.3939393939393939
4470,ast-mle-regrowth-samples.pddl,game-id-159-4,many-objects-room-v1,1.0,0.7857142857142857,0.25,0.5,0.875,0.4,0.8787878787878788,0.6799999999999999,0.2,0.4242424242424242
4471,ast-mle-regrowth-samples.pddl,game-id-159-5,many-objects-room-v1,1.0,0.7857142857142857,0.25,0.5,0.875,0.4,0.8787878787878788,0.6923076923076923,0.2,0.4545454545454546
4472,ast-mle-regrowth-samples.pddl,game-id-159-6,many-objects-room-v1,1.0,0.7857142857142857,0.25,0.5,0.875,0.4,0.8571428571428572,0.7777777777777778,0.2,0.4285714285714286
4473,ast-mle-regrowth-samples.pddl,game-id-159-7,many-objects-room-v1,1.0,0.7857142857142857,0.25,0.5,0.875,0.4,0.8787878787878788,0.6799999999999999,0.2,0.3939393939393939
4474,ast-mle-regrowth-samples.pddl,game-id-159-8,many-objects-room-v1,1.0,0.7857142857142857,0.375,0.5,0.875,0.4,0.8787878787878788,0.6799999999999999,0.16666666666666666,0.4242424242424242
4475,ast-mle-regrowth-samples.pddl,game-id-159-9,many-objects-room-v1,1.0,0.7857142857142857,0.25,0.5,0.875,0.4,0.8787878787878788,0.6799999999999999,0.5,0.4242424242424242
4476,ast-mle-regrowth-samples.pddl,game-id-159-10,many-objects-room-v1,0.9761904761904762,0.7142857142857143,0.25,0.5,0.875,0.4,0.8787878787878788,0.6799999999999999,0.2,0.4242424242424242
4477,ast-mle-regrowth-samples.pddl,game-id-159-11,many-objects-room-v1,1.0,0.8571428571428571,0.25,0.5,0.875,0.4,0.9090909090909091,0.6799999999999999,0.2,0.4242424242424242
4478,ast-mle-regrowth-samples.pddl,game-id-159-12,many-objects-room-v1,1.0,0.7857142857142857,0.25,0.5,0.875,0.4,0.8787878787878788,0.6799999999999999,0.2,0.3939393939393939
4479,ast-mle-regrowth-samples.pddl,game-id-159-13,many-objects-room-v1,1.0,0.7333333333333333,0.125,0.5,0.875,0.4,0.8787878787878788,0.6799999999999999,0.2,0.4545454545454546
4480,ast-mle-regrowth-samples.pddl,game-id-159-14,many-objects-room-v1,1.0,0.8571428571428571,0.25,0.5,0.875,0.4,0.8787878787878788,0.6799999999999999,0.2,0.4545454545454546
4481,ast-mle-regrowth-samples.pddl,game-id-159-15,many-objects-room-v1,1.0,0.7857142857142857,0.25,0.5,0.875,0.4,0.9090909090909091,0.7142857142857143,0.2,0.4242424242424242
4482,ast-mle-regrowth-samples.pddl,game-id-160-0,many-objects-room-v1,1.0,1.0,1.0,0.0,0.5,0.0,0.875,1.0,0.5,0.25
4483,ast-mle-regrowth-samples.pddl,game-id-160-1,many-objects-room-v1,1.0,1.0,1.0,0.0,0.5,0.0,0.875,1.0,0.5,0.25
4484,ast-mle-regrowth-samples.pddl,game-id-160-2,many-objects-room-v1,1.0,1.0,1.0,0.0,0.5,0.0,0.75,1.0,0.5,0.125
4485,ast-mle-regrowth-samples.pddl,game-id-160-3,many-objects-room-v1,1.0,1.0,1.0,0.0,0.5,0.0,0.875,1.0,0.5,0.25
4486,ast-mle-regrowth-samples.pddl,game-id-160-4,many-objects-room-v1,1.0,1.0,1.0,0.0,0.5,0.0,0.875,1.0,0.5,0.25
4487,ast-mle-regrowth-samples.pddl,game-id-160-5,many-objects-room-v1,1.0,1.0,1.0,0.0,0.5,0.0,0.875,1.0,0.5,0.25
4488,ast-mle-regrowth-samples.pddl,game-id-160-6,many-objects-room-v1,1.0,1.0,1.0,0.0,0.5,0.0,0.75,1.0,0.5,0.25
4489,ast-mle-regrowth-samples.pddl,game-id-160-7,many-objects-room-v1,1.0,1.0,1.0,0.0,0.5,0.0,0.875,1.0,0.5,0.25
4490,ast-mle-regrowth-samples.pddl,game-id-160-8,many-objects-room-v1,1.0,1.0,1.0,0.0,0.5,0.0,0.8235294117647058,1.0,0.5,0.4117647058823529
4491,ast-mle-regrowth-samples.pddl,game-id-160-9,many-objects-room-v1,0.9,0.75,1.0,0.0,0.5,0.0,0.875,1.0,0.5,0.25
4492,ast-mle-regrowth-samples.pddl,game-id-160-10,many-objects-room-v1,1.0,1.0,1.0,0.0,0.5,0.0,0.875,1.0,0.5,0.25
4493,ast-mle-regrowth-samples.pddl,game-id-160-11,many-objects-room-v1,0.9,1.0,1.0,0.0,0.5,0.0,0.875,1.0,0.5,0.25
4494,ast-mle-regrowth-samples.pddl,game-id-160-12,many-objects-room-v1,1.0,1.0,1.0,0.0,0.5,0.0,0.875,1.0,0.5,0.25
4495,ast-mle-regrowth-samples.pddl,game-id-160-13,many-objects-room-v1,1.0,1.0,1.0,0.0,0.5,0.0,0.875,1.0,0.5,0.25
4496,ast-mle-regrowth-samples.pddl,game-id-160-14,many-objects-room-v1,1.0,1.0,1.0,0.0,0.5,0.0,0.875,1.0,0.5,0.25
4497,ast-mle-regrowth-samples.pddl,game-id-160-15,many-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,0.5,0.0,0.4,1.0,0.5,0.19999999999999996
4498,ast-mle-regrowth-samples.pddl,game-id-161-0,few-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666667,0.8333333333333334,0.0,0.33333333333333337
4499,ast-mle-regrowth-samples.pddl,game-id-161-1,few-objects-room-v1,1.0,1.0,1.0,0.0,0.5,0.0,0.5714285714285714,0.8333333333333334,0.0,0.5714285714285714
4500,ast-mle-regrowth-samples.pddl,game-id-161-2,few-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.8333333333333334,1.0,0.0,0.6666666666666667
4501,ast-mle-regrowth-samples.pddl,game-id-161-3,few-objects-room-v1,1.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.0,0.6666666666666667,0.5,0.0,0.33333333333333337
4502,ast-mle-regrowth-samples.pddl,game-id-161-4,few-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666667,0.8333333333333334,0.0,0.5
4503,ast-mle-regrowth-samples.pddl,game-id-161-5,few-objects-room-v1,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.8,0.0,0.33333333333333337
4504,ast-mle-regrowth-samples.pddl,game-id-161-6,few-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.875,0.8,0.0,0.375
4505,ast-mle-regrowth-samples.pddl,game-id-161-7,few-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666667,1.0,0.0,0.8333333333333334
4506,ast-mle-regrowth-samples.pddl,game-id-161-8,few-objects-room-v1,1.0,1.0,0.3333333333333333,0.0,1.0,0.5,0.7333333333333334,0.6666666666666667,0.0,0.4666666666666667
4507,ast-mle-regrowth-samples.pddl,game-id-161-9,few-objects-room-v1,1.0,1.0,1.0,0.5,1.0,0.0,0.6666666666666667,0.8333333333333334,0.0,0.5
4508,ast-mle-regrowth-samples.pddl,game-id-161-10,few-objects-room-v1,1.0,0.5555555555555556,0.3333333333333333,0.0,0.5,0.5,0.8,0.7,0.0,0.5
4509,ast-mle-regrowth-samples.pddl,game-id-161-11,few-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666667,0.8333333333333334,0.0,0.5
4510,ast-mle-regrowth-samples.pddl,game-id-161-12,few-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.8,0.0,0.5
4511,ast-mle-regrowth-samples.pddl,game-id-161-13,few-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666667,0.8333333333333334,0.0,0.5
4512,ast-mle-regrowth-samples.pddl,game-id-161-14,few-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.6,0.75,0.0,0.4
4513,ast-mle-regrowth-samples.pddl,game-id-161-15,few-objects-room-v1,1.0,1.0,1.0,0.1,1.0,0.0,0.85,0.782608695652174,0.0,0.5
4514,ast-mle-regrowth-samples.pddl,game-id-162-0,few-objects-room-v1,1.0,0.6666666666666666,0.0,0.25,0.33333333333333337,0.6666666666666666,0.975,0.6818181818181819,0.0,0.625
4515,ast-mle-regrowth-samples.pddl,game-id-162-1,few-objects-room-v1,1.0,0.6666666666666666,0.0,0.25,0.33333333333333337,0.6666666666666666,0.975,0.6818181818181819,0.0,0.65
4516,ast-mle-regrowth-samples.pddl,game-id-162-2,few-objects-room-v1,1.0,0.6,0.0,0.25,0.33333333333333337,0.6666666666666666,0.975,0.6818181818181819,0.0,0.625
4517,ast-mle-regrowth-samples.pddl,game-id-162-3,few-objects-room-v1,1.0,0.6,0.0,0.25,0.33333333333333337,0.6666666666666666,0.975,0.6818181818181819,0.0,0.65
4518,ast-mle-regrowth-samples.pddl,game-id-162-4,few-objects-room-v1,1.0,0.6666666666666666,0.0,0.25,0.33333333333333337,0.6666666666666666,0.975,0.6818181818181819,0.0,0.675
4519,ast-mle-regrowth-samples.pddl,game-id-162-5,few-objects-room-v1,1.0,0.6,0.0,0.25,0.33333333333333337,0.6666666666666666,0.975,0.6818181818181819,0.0,0.65
4520,ast-mle-regrowth-samples.pddl,game-id-162-6,few-objects-room-v1,1.0,0.6666666666666666,0.0,0.2,0.33333333333333337,0.6666666666666666,0.9736842105263158,0.6829268292682926,0.0,0.6578947368421053
4521,ast-mle-regrowth-samples.pddl,game-id-162-7,few-objects-room-v1,1.0,0.6,0.0,0.25,0.33333333333333337,0.6666666666666666,0.975,0.6818181818181819,0.0,0.65
4522,ast-mle-regrowth-samples.pddl,game-id-162-8,few-objects-room-v1,1.0,0.6,0.0,0.25,0.33333333333333337,0.6666666666666666,0.975,0.6818181818181819,0.0,0.65
4523,ast-mle-regrowth-samples.pddl,game-id-162-9,few-objects-room-v1,1.0,0.6,0.0,0.25,0.33333333333333337,0.6666666666666666,0.975,0.6818181818181819,0.0,0.65
4524,ast-mle-regrowth-samples.pddl,game-id-162-10,few-objects-room-v1,1.0,0.6,0.0,0.25,0.33333333333333337,0.6666666666666666,0.975,0.6818181818181819,0.0,0.65
4525,ast-mle-regrowth-samples.pddl,game-id-162-11,few-objects-room-v1,1.0,0.7333333333333333,0.0,0.25,0.33333333333333337,0.6666666666666666,0.9777777777777777,0.6799999999999999,0.0,0.6
4526,ast-mle-regrowth-samples.pddl,game-id-162-12,few-objects-room-v1,1.0,0.6666666666666666,0.0,0.25,0.33333333333333337,0.6666666666666666,0.975,0.6818181818181819,0.0,0.65
4527,ast-mle-regrowth-samples.pddl,game-id-162-13,few-objects-room-v1,1.0,0.6666666666666666,0.0,0.25,0.33333333333333337,0.6666666666666666,0.975,0.6818181818181819,0.0,0.675
4528,ast-mle-regrowth-samples.pddl,game-id-162-14,few-objects-room-v1,1.0,0.5384615384615384,0.0,0.25,0.33333333333333337,0.6666666666666666,0.9523809523809523,0.8518518518518519,0.0,0.5714285714285714
4529,ast-mle-regrowth-samples.pddl,game-id-162-15,few-objects-room-v1,1.0,0.6,0.0,0.25,0.33333333333333337,0.6666666666666666,0.975,0.6818181818181819,0.0,0.65
4530,ast-mle-regrowth-samples.pddl,game-id-163-0,many-objects-room-v1,1.0,0.5,1.0,0.0,0.0,0.0,0.7777777777777778,0.625,1.0,0.5555555555555556
4531,ast-mle-regrowth-samples.pddl,game-id-163-1,many-objects-room-v1,1.0,0.5,1.0,0.0,0.0,0.0,0.8888888888888888,0.625,1.0,0.6666666666666667
4532,ast-mle-regrowth-samples.pddl,game-id-163-2,many-objects-room-v1,1.0,0.5,1.0,0.0,0.0,0.0,0.7777777777777778,0.625,1.0,0.5555555555555556
4533,ast-mle-regrowth-samples.pddl,game-id-163-3,many-objects-room-v1,1.0,0.5,1.0,0.0,0.0,0.0,0.8888888888888888,0.625,1.0,0.5555555555555556
4534,ast-mle-regrowth-samples.pddl,game-id-163-4,many-objects-room-v1,1.0,0.5,1.0,0.0,0.0,0.0,0.7777777777777778,0.625,1.0,0.5555555555555556
4535,ast-mle-regrowth-samples.pddl,game-id-163-5,many-objects-room-v1,1.0,0.5,1.0,0.0,0.0,0.0,0.7777777777777778,0.625,1.0,0.5555555555555556
4536,ast-mle-regrowth-samples.pddl,game-id-163-6,many-objects-room-v1,1.0,0.5,1.0,0.0,0.0,0.0,0.7777777777777778,0.625,1.0,0.5555555555555556
4537,ast-mle-regrowth-samples.pddl,game-id-163-7,many-objects-room-v1,1.0,0.5,1.0,0.0,0.0,0.0,0.7777777777777778,0.625,1.0,0.5555555555555556
4538,ast-mle-regrowth-samples.pddl,game-id-163-8,many-objects-room-v1,0.6363636363636364,0.25,1.0,0.0,0.0,0.0,0.7777777777777778,0.625,1.0,0.5555555555555556
4539,ast-mle-regrowth-samples.pddl,game-id-163-9,many-objects-room-v1,1.0,0.75,1.0,0.0,0.0,0.0,0.8888888888888888,0.625,1.0,0.5555555555555556
4540,ast-mle-regrowth-samples.pddl,game-id-163-10,many-objects-room-v1,1.0,0.75,1.0,0.0,0.0,0.0,0.75,0.6666666666666667,1.0,0.75
4541,ast-mle-regrowth-samples.pddl,game-id-163-11,many-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.7777777777777778,0.625,1.0,0.5555555555555556
4542,ast-mle-regrowth-samples.pddl,game-id-163-12,many-objects-room-v1,1.0,0.5,1.0,0.0,0.0,0.0,0.7272727272727273,0.7272727272727273,1.0,0.36363636363636365
4543,ast-mle-regrowth-samples.pddl,game-id-163-13,many-objects-room-v1,1.0,0.5,1.0,1.0,0.0,0.0,0.8888888888888888,0.625,1.0,0.6666666666666667
4544,ast-mle-regrowth-samples.pddl,game-id-163-14,many-objects-room-v1,1.0,0.5,1.0,0.0,0.0,0.0,0.7777777777777778,0.625,1.0,0.5555555555555556
4545,ast-mle-regrowth-samples.pddl,game-id-163-15,many-objects-room-v1,1.0,0.7142857142857143,1.0,0.0,1.0,1.0,0.8571428571428572,0.8571428571428572,1.0,0.4285714285714286
4546,ast-mle-regrowth-samples.pddl,game-id-164-0,many-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.6666666666666667,0.75,1.0,0.4666666666666667
4547,ast-mle-regrowth-samples.pddl,game-id-164-1,many-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.6666666666666667,0.75,1.0,0.4666666666666667
4548,ast-mle-regrowth-samples.pddl,game-id-164-2,many-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.7333333333333334,0.75,1.0,0.4666666666666667
4549,ast-mle-regrowth-samples.pddl,game-id-164-3,many-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.6666666666666667,0.75,1.0,0.4666666666666667
4550,ast-mle-regrowth-samples.pddl,game-id-164-4,many-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.7333333333333334,0.75,1.0,0.4666666666666667
4551,ast-mle-regrowth-samples.pddl,game-id-164-5,many-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.6666666666666667,0.75,1.0,0.4666666666666667
4552,ast-mle-regrowth-samples.pddl,game-id-164-6,many-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.6666666666666667,0.75,1.0,0.4666666666666667
4553,ast-mle-regrowth-samples.pddl,game-id-164-7,many-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666667,0.75,1.0,0.4
4554,ast-mle-regrowth-samples.pddl,game-id-164-8,many-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.7333333333333334,0.7777777777777778,1.0,0.4
4555,ast-mle-regrowth-samples.pddl,game-id-164-9,many-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.6666666666666667,0.7777777777777778,1.0,0.4666666666666667
4556,ast-mle-regrowth-samples.pddl,game-id-164-10,many-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.6666666666666667,0.75,1.0,0.4666666666666667
4557,ast-mle-regrowth-samples.pddl,game-id-164-11,many-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.7333333333333334,0.75,1.0,0.4666666666666667
4558,ast-mle-regrowth-samples.pddl,game-id-164-12,many-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.6666666666666667,0.75,1.0,0.4666666666666667
4559,ast-mle-regrowth-samples.pddl,game-id-164-13,many-objects-room-v1,1.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666667,1.0,1.0,0.7777777777777778
4560,ast-mle-regrowth-samples.pddl,game-id-164-14,many-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.6666666666666667,0.75,1.0,0.4666666666666667
4561,ast-mle-regrowth-samples.pddl,game-id-164-15,many-objects-room-v1,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.6666666666666667,0.75,1.0,0.4666666666666667
4562,ast-mle-regrowth-samples.pddl,game-id-165-0,few-objects-room-v1,1.0,0.5714285714285714,1.0,0.14285714285714285,0.0,0.0,0.8888888888888888,0.8,1.0,0.5555555555555556
4563,ast-mle-regrowth-samples.pddl,game-id-165-1,few-objects-room-v1,1.0,0.7142857142857143,1.0,0.16666666666666666,0.0,0.0,1.0,1.0,1.0,0.5555555555555556
4564,ast-mle-regrowth-samples.pddl,game-id-165-2,few-objects-room-v1,1.0,0.5714285714285714,1.0,0.2857142857142857,0.0,0.0,0.8888888888888888,0.8,1.0,0.5555555555555556
4565,ast-mle-regrowth-samples.pddl,game-id-165-3,few-objects-room-v1,1.0,0.5714285714285714,1.0,0.16666666666666666,0.0,0.0,0.8888888888888888,0.8333333333333334,1.0,0.5555555555555556
4566,ast-mle-regrowth-samples.pddl,game-id-165-4,few-objects-room-v1,1.0,0.7142857142857143,1.0,0.16666666666666666,0.0,0.0,1.0,0.8,1.0,0.5555555555555556
4567,ast-mle-regrowth-samples.pddl,game-id-165-5,few-objects-room-v1,1.0,0.6363636363636364,1.0,0.08333333333333333,0.0,0.0,1.0,0.6,1.0,0.4
4568,ast-mle-regrowth-samples.pddl,game-id-165-6,few-objects-room-v1,1.0,0.6,1.0,0.5,0.0,0.0,0.75,1.0,1.0,0.5
4569,ast-mle-regrowth-samples.pddl,game-id-165-7,few-objects-room-v1,1.0,0.36363636363636365,0.5,0.3333333333333333,1.0,0.0,0.875,0.8571428571428572,0.5,0.375
4570,ast-mle-regrowth-samples.pddl,game-id-165-8,few-objects-room-v1,1.0,0.5714285714285714,1.0,0.16666666666666666,0.0,0.0,0.8888888888888888,0.8,1.0,0.5555555555555556
4571,ast-mle-regrowth-samples.pddl,game-id-165-9,few-objects-room-v1,1.0,0.5714285714285714,1.0,0.2857142857142857,0.0,0.0,0.8888888888888888,0.8,1.0,0.5555555555555556
4572,ast-mle-regrowth-samples.pddl,game-id-165-10,few-objects-room-v1,1.0,0.7142857142857143,1.0,0.16666666666666666,0.0,0.0,0.8888888888888888,0.8,1.0,0.5555555555555556
4573,ast-mle-regrowth-samples.pddl,game-id-165-11,few-objects-room-v1,1.0,0.5555555555555556,1.0,0.3333333333333333,0.0,0.0,0.9473684210526316,0.7142857142857143,1.0,0.6842105263157895
4574,ast-mle-regrowth-samples.pddl,game-id-165-12,few-objects-room-v1,1.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.8888888888888888,0.8,1.0,0.5555555555555556
4575,ast-mle-regrowth-samples.pddl,game-id-165-13,few-objects-room-v1,1.0,0.5714285714285714,1.0,0.2,0.0,0.0,0.8888888888888888,0.8,1.0,0.5555555555555556
4576,ast-mle-regrowth-samples.pddl,game-id-165-14,few-objects-room-v1,0.75,0.3333333333333333,1.0,0.16666666666666666,0.0,0.0,0.8888888888888888,0.8,1.0,0.5555555555555556
4577,ast-mle-regrowth-samples.pddl,game-id-165-15,few-objects-room-v1,1.0,0.5714285714285714,1.0,0.2,0.0,0.0,0.8888888888888888,0.8,1.0,0.5555555555555556
4578,ast-mle-regrowth-samples.pddl,game-id-166-0,medium-objects-room-v1,1.0,0.75,0.3333333333333333,0.0,0.33333333333333337,1.0,1.0,0.5714285714285714,0.3333333333333333,0.5333333333333333
4579,ast-mle-regrowth-samples.pddl,game-id-166-1,medium-objects-room-v1,1.0,0.5555555555555556,0.3333333333333333,0.0,0.33333333333333337,1.0,1.0,1.0,0.3333333333333333,0.5555555555555556
4580,ast-mle-regrowth-samples.pddl,game-id-166-2,medium-objects-room-v1,1.0,0.625,0.3333333333333333,0.0,0.33333333333333337,1.0,1.0,0.5714285714285714,0.3333333333333333,0.5333333333333333
4581,ast-mle-regrowth-samples.pddl,game-id-166-3,medium-objects-room-v1,1.0,0.6666666666666666,0.3333333333333333,0.0,0.33333333333333337,0.6666666666666666,0.9411764705882353,0.5714285714285714,0.3333333333333333,0.47058823529411764
4582,ast-mle-regrowth-samples.pddl,game-id-166-4,medium-objects-room-v1,1.0,0.625,0.3333333333333333,0.0,0.33333333333333337,1.0,1.0,0.6,0.3333333333333333,0.46153846153846156
4583,ast-mle-regrowth-samples.pddl,game-id-166-5,medium-objects-room-v1,1.0,0.625,0.3333333333333333,0.0,0.33333333333333337,1.0,1.0,0.5714285714285714,0.3333333333333333,0.5333333333333333
4584,ast-mle-regrowth-samples.pddl,game-id-166-6,medium-objects-room-v1,1.0,0.75,0.3333333333333333,0.0,0.33333333333333337,1.0,0.9375,0.6666666666666667,0.3333333333333333,0.5625
4585,ast-mle-regrowth-samples.pddl,game-id-166-7,medium-objects-room-v1,0.5294117647058824,0.42857142857142855,0.3333333333333333,0.0,0.33333333333333337,1.0,1.0,0.5714285714285714,0.3333333333333333,0.5333333333333333
4586,ast-mle-regrowth-samples.pddl,game-id-166-8,medium-objects-room-v1,1.0,0.75,0.3333333333333333,0.0,0.33333333333333337,1.0,1.0,0.5714285714285714,0.3333333333333333,0.47058823529411764
4587,ast-mle-regrowth-samples.pddl,game-id-166-9,medium-objects-room-v1,1.0,0.9,0.3333333333333333,0.0,0.33333333333333337,1.0,0.9642857142857143,0.5833333333333333,0.3333333333333333,0.5357142857142857
4588,ast-mle-regrowth-samples.pddl,game-id-166-10,medium-objects-room-v1,1.0,0.7777777777777778,0.3333333333333333,0.0,0.33333333333333337,1.0,1.0,0.5,0.3333333333333333,0.5625
4589,ast-mle-regrowth-samples.pddl,game-id-166-11,medium-objects-room-v1,1.0,0.625,1.0,0.0,0.33333333333333337,1.0,1.0,0.625,1.0,0.5333333333333333
4590,ast-mle-regrowth-samples.pddl,game-id-166-12,medium-objects-room-v1,1.0,0.625,0.3333333333333333,0.0,0.33333333333333337,1.0,1.0,0.5714285714285714,0.3333333333333333,0.5333333333333333
4591,ast-mle-regrowth-samples.pddl,game-id-166-13,medium-objects-room-v1,1.0,0.4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5
4592,ast-mle-regrowth-samples.pddl,game-id-166-14,medium-objects-room-v1,1.0,0.75,0.3333333333333333,0.0,0.33333333333333337,1.0,1.0,0.5714285714285714,0.3333333333333333,0.5333333333333333
4593,ast-mle-regrowth-samples.pddl,game-id-166-15,medium-objects-room-v1,0.9411764705882353,0.5,0.3333333333333333,0.0,0.33333333333333337,1.0,1.0,0.5714285714285714,0.3333333333333333,0.5333333333333333
4594,ast-mle-regrowth-samples.pddl,game-id-167-0,many-objects-room-v1,1.0,0.5238095238095238,1.0,0.1111111111111111,1.0,0.0,1.0,0.967741935483871,0.0,0.41666666666666663
4595,ast-mle-regrowth-samples.pddl,game-id-167-1,many-objects-room-v1,1.0,0.5238095238095238,1.0,0.1111111111111111,1.0,0.0,0.9583333333333334,0.967741935483871,0.0,0.45833333333333337
4596,ast-mle-regrowth-samples.pddl,game-id-167-2,many-objects-room-v1,1.0,0.5238095238095238,1.0,0.10526315789473684,1.0,0.0,1.0,0.9696969696969697,0.0,0.375
4597,ast-mle-regrowth-samples.pddl,game-id-167-3,many-objects-room-v1,1.0,0.45454545454545453,1.0,0.1111111111111111,1.0,0.0,1.0,0.967741935483871,0.0,0.4347826086956522
4598,ast-mle-regrowth-samples.pddl,game-id-167-4,many-objects-room-v1,1.0,0.5238095238095238,1.0,0.10526315789473684,1.0,0.0,1.0,0.967741935483871,0.0,0.45833333333333337
4599,ast-mle-regrowth-samples.pddl,game-id-167-5,many-objects-room-v1,1.0,0.6363636363636364,1.0,0.1111111111111111,1.0,0.0,1.0,0.9347826086956522,0.0,0.5625
4600,ast-mle-regrowth-samples.pddl,game-id-167-6,many-objects-room-v1,1.0,0.5238095238095238,1.0,0.1111111111111111,1.0,0.0,1.0,0.9705882352941176,0.0,0.43999999999999995
4601,ast-mle-regrowth-samples.pddl,game-id-167-7,many-objects-room-v1,1.0,0.5238095238095238,1.0,0.1111111111111111,1.0,0.0,1.0,0.967741935483871,0.0,0.41666666666666663
4602,ast-mle-regrowth-samples.pddl,game-id-167-8,many-objects-room-v1,1.0,0.5238095238095238,1.0,0.1111111111111111,1.0,0.0,1.0,0.967741935483871,0.0,0.41666666666666663
4603,ast-mle-regrowth-samples.pddl,game-id-167-9,many-objects-room-v1,1.0,0.6190476190476191,1.0,0.1111111111111111,1.0,0.0,1.0,0.967741935483871,0.0,0.4347826086956522
4604,ast-mle-regrowth-samples.pddl,game-id-167-10,many-objects-room-v1,1.0,0.5714285714285714,1.0,0.1111111111111111,1.0,0.0,1.0,0.967741935483871,0.0,0.41666666666666663
4605,ast-mle-regrowth-samples.pddl,game-id-167-11,many-objects-room-v1,1.0,0.47619047619047616,1.0,0.1111111111111111,1.0,0.0,1.0,0.967741935483871,0.0,0.41666666666666663
4606,ast-mle-regrowth-samples.pddl,game-id-167-12,many-objects-room-v1,1.0,0.5238095238095238,1.0,0.1111111111111111,1.0,0.0,1.0,0.9666666666666667,0.0,0.41666666666666663
4607,ast-mle-regrowth-samples.pddl,game-id-167-13,many-objects-room-v1,1.0,0.55,1.0,0.1111111111111111,1.0,0.0,1.0,0.967741935483871,0.0,0.41666666666666663
